-6.805556, -2.855556, -11, -5, -41, 64, 81, 73, 7, -29, 76, 92, 84, -11, 69, 86, 77, 105, 97, 89, 17, 8, -8
-6.805556, -2.855556, -11, -5, -41, 64, 81, 73, 7, -29, 76, 92, 84, -11, 69, 86, 77, 105, 97, 89, 17, 8, -8
-6.805556, -2.855556, -11, -5, -41, 64, 81, 73, 7, -29, 76, 92, 84, -11, 69, 86, 77, 105, 97, 89, 17, 8, -8
-6.805556, -2.855556, -11, -5, -41, 64, 81, 73, 7, -29, 76, 92, 84, -11, 69, 86, 77, 105, 97, 89, 17, 8, -8
-6.805556, -2.855556, -11, -5, -16, 64, 81, 73, 7, -24, 76, 92, 84, -11, 69, 86, 77, 105, 97, 89, 17, 8, -8
-6.805556, -2.855556, -11, -5, -16, 64, 81, 73, 7, -29, 76, 92, 84, -11, 69, 86, 77, 105, 97, 89, 17, 8, -8
-7.013889, -3.686111, -11, -5, -16, 64, 81, 72, 7, -5, 75, 92, 84, -11, 69, 85, 77, 100, 97, 89, 17, 8, -8
-7.013889, -3.686111, -11, -4, -16, 64, 80, 72, 7, -5, 75, 92, 84, -11, 69, 85, 77, 91, 97, 89, 17, 8, -8
-7.013889, -3.686111, -11, -4, -16, 64, 80, 72, 7, -4, 75, 92, 84, -11, 69, 85, 77, 88, 97, 92, 17, 8, -8
-7.013889, -3.686111, -11, -3, -16, 64, 80, 72, 7, -4, 75, 92, 84, -11, 69, 85, 77, 82, 97, 93, 17, 8, -8
-7.013889, -3.686111, -11, -2, -16, 64, 80, 72, 7, -4, 75, 92, 84, -11, 69, 85, 77, 80, 97, 96, 17, 9, -8
-7.013889, -3.686111, -11, -5, -26, 64, 80, 72, 7, -41, 75, 92, 84, -11, 69, 84, 77, 80, 121, 103, 16, 8, -8
-7.013889, -3.686111, -11, -5, -32, 64, 80, 72, 7, -31, 75, 92, 84, -11, 69, 83, 77, 80, 121, 96, 16, 9, -8
-7.013889, -3.686111, -11, -3, -16, 64, 80, 72, 7, -3, 75, 92, 84, -11, 69, 85, 77, 80, 97, 104, 17, 9, -8
-7.013889, -3.686111, -11, -5, -16, 64, 81, 72, 7, -14, 75, 92, 84, -11, 69, 85, 77, 105, 97, 113, 17, 9, -8
-7.013889, -3.686111, -11, -5, -16, 64, 81, 72, 7, -19, 75, 92, 84, -11, 69, 85, 77, 96, 97, 113, 17, 8, -8
-7.013889, -3.686111, -11, -5, -16, 64, 81, 72, 7, -21, 75, 92, 84, -11, 69, 85, 77, 92, 97, 113, 17, 8, -8
-7.013889, -3.686111, -11, -10, -29, 64, 81, 72, 7, -26, 75, 92, 84, -11, 69, 87, 77, 82, 97, 113, 17, 8, -8
-7.013889, -3.686111, -11, -10, -31, 64, 81, 72, 7, -40, 75, 92, 84, -11, 69, 87, 77, 85, 97, 113, 17, 8, -8
-7.013889, -3.686111, -11, -13, -28, 64, 81, 72, 7, -48, 75, 92, 84, -11, 69, 89, 77, 88, 97, 113, 17, 8, -8
-7.013889, -3.686111, -11, 6, -16, 64, 81, 73, 7, -98, 75, 92, 84, -11, 69, 85, 77, 92, 97, 113, 17, 8, -8
-18.819444, -3.558333, -31, -4, -59, 39, 77, 57, 27, -4, 70, 108, 89, -31, 43, 81, 62, 82, 117, 110, 38, 18, -20
-18.819444, -3.558333, -31, -5, -59, 39, 77, 57, 27, -4, 70, 108, 89, -31, 44, 81, 62, 84, 112, 116, 38, 18, -20
-18.819444, -3.558333, -31, -5, -59, 39, 77, 57, 27, -4, 70, 108, 89, -31, 44, 81, 62, 83, 112, 116, 38, 18, -20
-18.819444, -3.558333, -30, -12, -34, 41, 78, 59, 8, -4, 71, 108, 89, -4, 54, 108, 63, 75, 112, 93, 37, 18, -19
-18.819444, -3.558333, -30, -9, -34, 41, 78, 59, 5, -4, 71, 108, 89, -4, 53, 108, 63, 75, 112, 93, 37, 18, -19
-18.819444, -3.558333, -30, -7, -34, 41, 78, 59, 0, -4, 71, 108, 89, -4, 49, 108, 69, 75, 112, 93, 37, 18, -19
-18.819444, -3.558333, -30, -4, -34, 41, 78, 59, 0, -4, 71, 108, 89, -4, 50, 108, 72, 75, 112, 93, 37, 18, -19
-18.819444, -3.558333, -30, -4, -34, 41, 78, 59, 0, -4, 71, 108, 89, -4, 51, 108, 76, 75, 112, 93, 37, 18, -19
-18.819444, -3.558333, -30, -4, -34, 41, 78, 59, 0, -4, 71, 108, 89, -4, 51, 108, 80, 75, 112, 93, 37, 18, -19
-18.819444, -3.558333, -32, -4, -36, 37, 75, 56, 1, -4, 69, 107, 88, -55, 42, 80, 87, 73, 111, 92, 38, 19, -19
-18.819444, -3.558333, -32, -4, -36, 37, 75, 56, 1, -4, 69, 107, 88, -55, 42, 80, 87, 73, 111, 92, 38, 19, -19
-18.819444, -3.558333, -32, -4, -36, 37, 75, 56, 5, -4, 69, 107, 88, -51, 42, 80, 87, 73, 111, 92, 38, 19, -19
-18.819444, -3.558333, -32, -4, -36, 37, 75, 56, 6, -4, 69, 107, 88, -45, 42, 80, 81, 73, 111, 92, 38, 19, -19
-18.819444, -3.558333, -32, -5, -36, 37, 75, 56, 27, -4, 69, 107, 88, -32, 42, 80, 73, 73, 119, 92, 38, 19, -19
-18.819444, -3.558333, -32, -5, -36, 37, 75, 56, 10, -4, 69, 108, 88, -32, 42, 80, 69, 73, 112, 92, 38, 19, -19
-12.590801, -16.941676, -18, 12, -8, 26, 41, 38, 31, 70, 44, 59, 146, -13, 14, 28, 26, 34, 32, 15, 15, 12, -2
-12.590801, -16.941676, -18, 12, -8, 26, 40, 38, 31, 36, 44, 59, 94, -17, 14, 28, 26, 34, 41, 32, 14, 12, -2
-12.590801, -16.941676, -18, 12, -7, 26, 40, 38, 30, 28, 44, 58, 82, -17, 14, 28, 26, 33, 44, 36, 14, 12, -2
-12.590801, -16.941676, -18, 12, -7, 26, 40, 38, 30, 10, 44, 57, 55, -19, 14, 28, 25, 33, 49, 45, 14, 12, -2
-12.590801, -16.941676, -18, 12, -7, 26, 40, 38, 30, 10, 44, 57, 55, -19, 14, 27, 25, 33, 48, 44, 14, 12, -2
-12.590801, -16.941676, -18, 12, -7, 26, 40, 38, 30, 11, 43, 57, 55, -19, 14, 27, 25, 33, 48, 44, 14, 12, -2
-12.590801, -16.941676, -18, 12, -7, 26, 40, 38, 30, 11, 43, 57, 55, -19, 14, 27, 25, 33, 48, 44, 14, 12, -2
-12.590801, -16.941676, -18, 12, -7, 26, 40, 38, 30, 11, 43, 57, 55, -19, 14, 27, 25, 33, 47, 44, 14, 12, -2
-12.590801, -16.941676, -18, 12, -7, 26, 40, 38, 30, 10, 44, 58, 56, 0, 14, 28, 26, 34, 48, 45, 14, 12, -2
-12.590801, -16.941676, -18, 12, -7, 26, 40, 38, 30, 10, 44, 58, 56, 0, 14, 28, 26, 34, 48, 45, 14, 12, -2
-12.590801, -16.941676, -18, 12, -7, 26, 40, 38, 30, 10, 44, 58, 56, 0, 14, 28, 26, 34, 48, 45, 14, 12, -2
-12.590801, -16.941676, -18, 12, -7, 26, 40, 38, 30, 10, 44, 58, 56, 0, 14, 28, 26, 34, 48, 45, 14, 12, -2
-12.590801, -16.941676, -18, 12, -7, 26, 40, 38, 30, 10, 44, 58, 56, -20, 14, 28, 26, 34, 48, 45, 14, 12, -2
-12.590801, -16.941676, -18, 12, -5, 26, 41, 38, 30, 10, 44, 59, 56, 0, 14, 29, 26, 34, 48, 46, 14, 12, -2
-12.590801, -16.941676, -18, 12, -8, 26, 41, 38, 30, 10, 44, 58, 56, -12, 14, 29, 26, 34, 48, 46, 14, 12, -2
-12.590801, -16.941676, -18, 12, -8, 26, 41, 38, 30, 10, 44, 58, 56, -17, 14, 29, 26, 34, 48, 46, 14, 12, -2
-12.590801, -16.941676, -18, 12, -8, 26, 41, 38, 30, 10, 44, 58, 56, -17, 14, 29, 26, 34, 48, 46, 14, 12, -2
-12.590801, -16.941676, -18, 12, -8, 26, 41, 38, 30, 10, 44, 58, 56, -20, 14, 29, 26, 34, 48, 46, 14, 12, -2
-12.590801, -16.941676, -18, 12, -8, 26, 41, 38, 30, 10, 44, 58, 56, -20, 14, 29, 26, 34, 48, 46, 14, 12, -2
-12.590801, -16.941676, -18, 12, -8, 26, 41, 38, 30, 10, 44, 58, 56, -20, 15, 29, 26, 34, 48, 46, 14, 12, -2
-12.590801, -16.941676, -18, 12, -7, 27, 41, 38, 30, 10, 44, 58, 56, -12, 15, 29, 27, 34, 48, 46, 14, 12, -2
-12.590801, -16.941676, -18, 12, -7, 27, 41, 38, 30, 10, 44, 58, 56, -3, 15, 29, 27, 34, 48, 46, 14, 12, -2
-12.590801, -16.941676, -18, 12, -7, 27, 41, 38, 30, 10, 44, 58, 56, -12, 15, 29, 27, 34, 48, 46, 14, 12, -2
-12.590801, -16.941676, -18, 12, -7, 27, 41, 38, 30, 10, 44, 58, 56, -15, 15, 29, 27, 34, 48, 46, 14, 12, -2
-12.590801, -16.941676, -18, 12, -7, 27, 41, 39, 29, 10, 45, 58, 56, -11, 15, 29, 27, 34, 48, 46, 14, 12, -2
-12.590801, -16.941676, -18, 12, -7, 27, 41, 39, 29, 10, 45, 58, 56, -19, 15, 29, 27, 34, 48, 46, 14, 12, -2
-12.590801, -16.941676, -17, 12, -7, 27, 41, 39, 29, 10, 44, 58, 56, -19, 15, 29, 27, 34, 48, 46, 14, 12, -2
-12.590801, -16.941676, -17, 12, -7, 27, 41, 39, 29, 10, 44, 58, 56, -21, 15, 29, 27, 34, 48, 46, 14, 12, -2
-12.590801, -16.941676, -17, 12, -7, 27, 41, 39, 29, 10, 44, 58, 56, -18, 15, 29, 27, 34, 48, 46, 14, 12, -2
-12.590801, -16.941676, -17, 12, -7, 27, 41, 39, 29, 10, 44, 58, 56, -19, 26, 29, 27, 34, 48, 46, 14, 12, -2
-12.590801, -16.941676, -17, 12, -7, 27, 41, 39, 29, 10, 45, 58, 56, -19, 35, 29, 27, 34, 48, 46, 14, 12, -2
-12.590801, -16.941676, -17, 12, -7, 27, 41, 39, 29, 10, 45, 58, 56, -19, 35, 29, 27, 34, 48, 46, 14, 12, -2
-12.590801, -16.941676, -17, 12, -7, 27, 41, 39, 29, 10, 45, 58, 56, -19, 35, 29, 27, 34, 48, 46, 14, 12, -2
-12.590801, -16.941676, -17, 12, -7, 27, 41, 39, 29, 10, 45, 58, 56, -19, 16, 29, 27, 34, 48, 46, 13, 12, -2
-12.590801, -16.941676, -17, 12, -7, 27, 41, 39, 29, 10, 45, 58, 56, -19, 16, 29, 27, 35, 48, 46, 13, 12, -2
-12.590801, -16.941676, -17, 12, -7, 27, 41, 39, 29, 10, 45, 58, 56, -19, 16, 29, 27, 35, 48, 46, 13, 12, -2
-12.590801, -16.941676, -17, 12, -7, 28, 41, 39, 29, 10, 45, 58, 56, -19, 16, 29, 27, 35, 48, 46, 13, 11, -2
-12.590801, -16.941676, -17, 12, -7, 28, 41, 39, 29, 10, 45, 58, 56, -19, 16, 29, 27, 35, 48, 46, 13, 11, -2
-12.590801, -16.941676, -17, 12, -7, 28, 41, 39, 29, 10, 45, 58, 56, -19, 16, 29, 27, 35, 48, 46, 13, 11, -2
-12.590801, -16.941676, -17, 12, -7, 28, 41, 39, 29, 10, 45, 58, 56, -19, 16, 29, 27, 35, 48, 46, 13, 11, -2
-12.590801, -16.941676, -17, 12, -7, 28, 41, 39, 29, 10, 45, 58, 56, -19, 16, 30, 28, 35, 48, 46, 13, 11, -2
-12.590801, -16.941676, -17, 12, -7, 28, 41, 39, 29, 10, 45, 58, 56, -19, 16, 30, 28, 35, 48, 46, 13, 11, -2
-12.590801, -16.941676, -17, 12, -7, 28, 41, 39, 29, 10, 45, 58, 56, -19, 16, 29, 27, 35, 48, 46, 13, 11, -2
-12.590801, -16.941676, -17, 12, -7, 28, 41, 39, 29, 10, 45, 58, 56, -19, 16, 29, 27, 35, 48, 46, 13, 11, -2
-12.590801, -16.941676, -17, 12, -7, 28, 41, 39, 28, 10, 45, 58, 56, -19, 16, 29, 27, 35, 48, 46, 13, 11, -2
-12.590801, -16.941676, -17, 12, -7, 28, 41, 39, 28, 10, 45, 58, 56, -19, 16, 29, 27, 35, 48, 46, 13, 11, -2
-12.590801, -16.941676, -17, 12, -7, 28, 41, 39, 28, 10, 45, 58, 56, -19, 16, 30, 28, 35, 48, 46, 13, 11, -2
-12.590801, -16.941676, -17, 12, -7, 28, 41, 40, 28, 10, 45, 58, 56, -19, 17, 30, 28, 35, 48, 46, 13, 11, -2
-12.590801, -16.941676, -17, 12, -7, 28, 42, 40, 28, 10, 45, 58, 56, -19, 17, 30, 28, 35, 48, 46, 13, 11, -2
-12.590801, -16.941676, -17, 12, -7, 28, 42, 40, 28, 10, 45, 58, 56, -19, 17, 30, 28, 35, 48, 46, 13, 11, -2
-12.590801, -16.941676, -17, 12, -7, 28, 42, 40, 28, 10, 45, 58, 56, -19, 17, 30, 28, 35, 49, 47, 13, 11, -2
-12.590801, -16.941676, -17, 12, -7, 28, 42, 40, 28, 10, 45, 59, 56, -19, 17, 30, 28, 35, 49, 47, 13, 11, -2
-12.590801, -16.941676, -17, 12, -7, 28, 42, 40, 28, 10, 45, 58, 56, -19, 16, 30, 28, 35, 49, 47, 13, 11, -2
-12.590801, -16.941676, -17, 9, -9, 28, 42, 40, 28, 10, 45, 58, 56, -16, 16, 30, 28, 35, 48, 46, 13, 11, -2
-12.590801, -16.941676, -17, 6, -12, 28, 42, 40, 28, 10, 45, 58, 56, -13, 16, 30, 28, 35, 48, 46, 13, 11, -2
-12.590801, -16.941676, -17, 2, -16, 28, 42, 40, 28, 10, 45, 58, 56, -9, 16, 30, 28, 35, 48, 46, 13, 11, -2
-12.590801, -16.941676, -17, -8, -18, 29, 42, 40, 28, 10, 45, 58, 56, -36, 17, 30, 28, 35, 48, 46, 13, 11, -2
-12.590801, -16.941676, -17, -8, -6, 29, 42, 40, 28, 10, 45, 58, 56, -36, 17, 36, 34, 35, 48, 46, 13, 11, -2
-12.590801, -16.941676, -17, -2, -6, 29, 42, 40, 28, 10, 45, 58, 64, -25, 17, 38, 39, 35, 48, 46, 13, 11, -2
-12.590801, -16.941676, -17, 0, -6, 29, 42, 40, 28, 10, 45, 58, 56, -24, 17, 37, 35, 35, 48, 46, 13, 11, -2
-12.590801, -16.941676, -17, 4, -6, 29, 42, 40, 28, 10, 45, 58, 56, -20, 17, 38, 36, 35, 48, 46, 13, 11, -2
-12.590801, -16.941676, -17, 11, -6, 29, 42, 40, 28, 10, 45, 59, 57, -18, 18, 31, 29, 35, 49, 47, 13, 11, -2
-12.590801, -16.941676, -17, 11, -7, 29, 42, 40, 28, 10, 46, 59, 57, -18, 18, 31, 29, 36, 49, 47, 13, 11, -2
-12.590801, -16.941676, -17, 11, -7, 29, 43, 40, 28, 10, 30, 59, 57, -12, 18, 31, 29, 36, 49, 53, 14, 11, -2
-12.590801, -16.941676, -17, 12, -7, 29, 43, 40, 28, 10, 36, 59, 57, -18, 18, 31, 29, 36, 49, 54, 14, 11, -2
-12.590801, -16.941676, -17, 11, -7, 29, 43, 40, 28, 10, 40, 59, 57, -18, 18, 31, 29, 36, 49, 51, 14, 11, -2
-12.590801, -16.941676, -16, 11, -7, 29, 43, 40, 28, 10, 46, 59, 57, -18, 18, 31, 29, 36, 49, 49, 13, 11, -2
-12.590801, -16.941676, -16, 11, -6, 29, 43, 40, 28, 10, 46, 59, 57, -18, 18, 31, 29, 36, 49, 48, 13, 11, -2
-12.590801, -16.941676, -16, 11, -6, 29, 43, 41, 28, 10, 46, 59, 57, -18, 18, 31, 29, 36, 49, 47, 13, 11, -2
-12.590801, -16.941676, -16, 11, -6, 30, 43, 41, 28, 10, 46, 59, 57, -18, 18, 31, 29, 36, 49, 47, 13, 11, -2
-12.590801, -16.941676, -16, 11, -6, 30, 43, 41, 28, 10, 46, 59, 57, -18, 18, 31, 29, 36, 49, 47, 13, 11, -2
-12.590801, -16.941676, -16, 12, -6, 30, 43, 41, 28, 10, 46, 59, 57, -18, 18, 33, 29, 36, 49, 47, 13, 11, -2
-12.590801, -16.941676, -16, 12, -6, 30, 43, 41, 28, 10, 46, 59, 57, -18, 18, 32, 29, 36, 49, 47, 13, 11, -2
-12.590801, -16.941676, -16, 12, -6, 30, 43, 41, 28, 10, 46, 59, 57, -18, 18, 35, 29, 36, 49, 47, 13, 11, -2
-12.590801, -16.941676, -16, 12, -6, 30, 43, 41, 28, 10, 46, 59, 57, -18, 18, 37, 29, 36, 49, 47, 13, 11, -2
-12.590801, -16.941676, -16, 12, -6, 30, 43, 41, 28, 10, 46, 59, 57, -18, 18, 36, 29, 36, 49, 47, 13, 11, -2
-12.590801, -16.941676, -16, 12, -6, 30, 43, 41, 28, 10, 46, 59, 57, -18, 18, 36, 29, 36, 49, 47, 13, 11, -2
-12.590801, -16.941676, -16, 12, -6, 30, 43, 41, 82, 10, 46, 59, 57, -17, 18, 31, 29, 36, 49, 47, 13, 11, -2
-12.590801, -16.941676, -16, 11, -6, 30, 43, 35, 80, 10, 46, 59, 57, -17, 18, 31, 29, 36, 49, 47, 12, 10, -2
-12.590801, -16.941676, -16, 11, -6, 30, 43, 32, 79, 10, 46, 59, 57, -17, 18, 31, 29, 36, 49, 47, 12, 10, -2
-12.590801, -16.941676, -16, 11, -6, 30, 43, 41, 28, 10, 46, 59, 57, -17, 18, 50, 29, 36, 49, 47, 13, 11, -2
-12.590801, -16.941676, -16, 11, -6, 30, 43, 41, 28, 10, 46, 59, 57, -17, 18, 50, 29, 36, 49, 47, 13, 11, -2
-12.590801, -16.941676, -16, 11, -6, 30, 43, 41, 28, 10, 46, 59, 57, -17, 18, 50, 29, 36, 49, 47, 13, 11, -2
-12.590801, -16.941676, -16, 11, -6, 29, 43, 40, 28, 10, 46, 59, 57, -17, 17, 43, 29, 36, 49, 47, 13, 11, -2
-10.277778, -16.975000, -15, 12, -4, 32, 43, 42, 27, -5, 46, 58, 56, -16, 38, 31, 48, 36, 57, 46, 12, 10, -2
-10.277778, -16.975000, -15, 12, -4, 32, 43, 42, 27, -4, 46, 58, 56, -16, 38, 31, 48, 36, 54, 46, 12, 10, -2
-10.277778, -16.975000, -15, 12, -4, 32, 43, 42, 27, -2, 46, 58, 56, -16, 38, 31, 48, 36, 51, 46, 12, 10, -2
-10.277778, -16.975000, -14, 12, -4, 32, 43, 98, 27, -7, 46, 104, 56, -16, 38, 31, 29, 36, 47, 63, 11, 10, -1
-10.277778, -16.975000, -11, 12, -3, 32, 43, 79, 27, -4, 46, 104, 56, -16, 38, 31, 29, 36, 47, 63, 11, 10, -1
-10.277778, -16.975000, -15, 12, 12, 20, 42, 40, 27, 10, 46, 57, 56, -13, 17, 30, 28, 41, 47, 51, 12, 10, -2
-10.277778, -16.975000, -17, 12, -7, 27, 42, 39, 30, 6, 45, 59, 56, -19, 15, 36, 27, 41, 48, 46, 14, 11, -2
-10.277778, -16.975000, -17, 12, -7, 27, 42, 39, 30, 8, 45, 59, 56, -19, 15, 33, 27, 38, 48, 46, 14, 11, -2
-10.277778, -16.975000, -17, 12, -7, 27, 42, 39, 30, 8, 45, 59, 56, -19, 15, 32, 27, 37, 48, 46, 14, 11, -2
-10.277778, -16.975000, -17, 12, -7, 28, 42, 39, 30, 8, 45, 59, 57, -19, 15, 31, 27, 35, 49, 46, 14, 11, -3
-10.277778, -16.975000, -18, 12, -7, 28, 42, 39, 30, 10, 45, 59, 57, -19, 15, 29, 27, 35, 49, 46, 14, 12, -3
-10.277778, -16.975000, -18, 12, -7, 28, 42, 39, 30, 10, 45, 59, 57, -19, 15, 29, 27, 35, 49, 46, 14, 12, -3
